Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
BOT,Mercedes,2,0 days 00:01:09.441000,0 days 00:00:17.440000,0 days 00:00:30.731000,0 days 00:00:21.270000,Soft,5,1,,,1,True,0 days 00:35:08.091000,69.441,17.44,30.731,21.27,2108.091,2078.68,27.7,35.5,939.0,False,54.1,276,0.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.2511484569634654,0.44254835039817975,0.30630319263835487,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,70.26663157894737,19,Opening,1.784000000000006,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:09.859000,0 days 00:00:17.764000,0 days 00:00:30.822000,0 days 00:00:21.273000,Medium,7,1,,,1,True,0 days 00:35:10.556000,69.859,17.764,30.822,21.273,2110.556,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.25428362845159536,0.4412029946034155,0.3045133769449892,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,77.19177777777777,9,Opening,0.5079999999999956,False,False,False,True
NOR,McLaren,2,0 days 00:01:10.366000,0 days 00:00:17.579000,0 days 00:00:31.336000,0 days 00:00:21.451000,Soft,5,1,,,1,True,0 days 00:35:12.129000,70.366,17.579,31.336,21.451,2112.129,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.2498223573885115,0.4453287098882983,0.3048489327231902,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,71.23294736842105,19,Opening,2.8910000000000053,False,False,False,True
ALB,Red Bull Racing,2,0 days 00:01:10.362000,0 days 00:00:17.405000,0 days 00:00:31.428000,0 days 00:00:21.529000,Soft,5,1,,,1,True,0 days 00:35:12.662000,70.362,17.405,31.428,21.529,2112.662,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.24736363377959697,0.44666155026861093,0.30597481595179216,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,70.83583333333334,18,Opening,1.9299999999999926,False,False,False,True
HAM,Mercedes,2,0 days 00:01:10.550000,0 days 00:00:17.540000,0 days 00:00:31.528000,0 days 00:00:21.482000,Soft,5,1,,,1,True,0 days 00:35:13.373000,70.55,17.54,31.528,21.482,2113.373,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.24861800141743445,0.4468887313961729,0.30449326718639264,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,70.51527777777778,18,Opening,2.837999999999994,False,False,False,True
PER,Racing Point,2,0 days 00:01:10.812000,0 days 00:00:17.533000,0 days 00:00:31.421000,0 days 00:00:21.858000,Soft,5,1,,,1,True,0 days 00:35:14.334000,70.812,17.533,31.421,21.858,2114.334,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.2475992769587076,0.4437242275320567,0.30867649550923576,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,71.1901052631579,19,Opening,2.506999999999991,False,False,False,True
LEC,Ferrari,2,0 days 00:01:11.418000,0 days 00:00:17.966000,0 days 00:00:31.808000,0 days 00:00:21.644000,Soft,5,1,,,1,True,0 days 00:35:15.461000,71.418,17.966,31.808,21.644,2115.461,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.2515612310621972,0.44537791593155784,0.30306085300624486,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,71.33078947368422,19,Opening,3.51700000000001,False,False,False,True
SAI,McLaren,2,0 days 00:01:11.958000,0 days 00:00:17.691000,0 days 00:00:32.258000,0 days 00:00:22.009000,Soft,5,1,,,1,True,0 days 00:35:16.322000,71.958,17.691,32.258,22.009,2116.322,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.24585174685233052,0.4482892798576948,0.30585897328997474,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,71.42705263157895,19,Opening,3.9839999999999947,False,False,False,True
STR,Racing Point,2,0 days 00:01:12.184000,0 days 00:00:17.845000,0 days 00:00:32.193000,0 days 00:00:22.146000,Soft,5,1,,,1,True,0 days 00:35:16.963000,72.184,17.845,32.193,22.146,2116.963,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.24721544940707083,0.44598525989138865,0.30679929070154055,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,72.077,13,Opening,1.858000000000004,False,False,False,True
VET,Ferrari,2,0 days 00:01:12.072000,0 days 00:00:17.883000,0 days 00:00:31.906000,0 days 00:00:22.283000,Medium,2,1,,,1,True,0 days 00:35:17.630000,72.072,17.883,31.906,22.283,2117.63,2138.698,28.1,35.6,939.0,False,54.0,156,1.7,False,True,False,FORMULA 1 ROLEX GROSSER PREIS VON ÖSTERREICH 2020,Spielberg,Austria,,,Permanent,,,0.2481268731268731,0.44269619269619265,0.3091769341769342,1,False,Austrian Grand Prix,austrian_grand_prix,2020,2020-07-05,71.93305263157895,19,Opening,3.448999999999998,False,False,False,True
